Time(s),CHAN1(V),CHAN2(V)
0.019739,0.315108,0.030402
0.019742,0.315108,0.030402
0.019746,0.315108,0.030402
0.019749,0.315108,0.030402
0.019752,0.315108,0.030402
0.019755,0.315108,0.050502
0.019758,0.315108,0.050502
0.019762,0.315108,0.050502
0.019765,0.315108,0.050502
0.019768,0.315108,0.070603
0.019771,0.315108,0.050502
0.019774,0.335209,0.050502
0.019778,0.315108,0.050502
0.019781,0.315108,0.050502
0.019784,0.315108,0.030402
0.019787,0.315108,0.050502
0.019790,0.315108,0.030402
0.019794,0.315108,0.030402
0.019797,0.335209,0.050502
0.019800,0.335209,0.030402
0.019803,0.315108,0.050502
0.019806,0.335209,0.050502
0.019810,0.315108,0.050502
0.019813,0.335209,0.050502
0.019816,0.315108,0.030402
0.019819,0.335209,0.050502
0.019822,0.335209,0.050502
0.019826,0.335209,0.070603
0.019829,0.335209,0.050502
0.019832,0.335209,0.070603
0.019835,0.335209,0.070603
0.019838,0.335209,0.070603
0.019842,0.335209,0.070603
0.019845,0.335209,0.090704
0.019848,0.335209,0.070603
0.019851,0.355309,0.090704
0.019854,0.335209,0.090704
0.019858,0.335209,0.090704
0.019861,0.355309,0.110804
0.019864,0.355309,0.110804
0.019867,0.335209,0.110804
0.019870,0.335209,0.130904
0.019874,0.335209,0.110804
0.019877,0.335209,0.130904
0.019880,0.335209,0.130904
0.019883,0.355309,0.151005
0.019886,0.335209,0.151005
0.019890,0.335209,0.151005
0.019893,0.355309,0.151005
0.019896,0.335209,0.151005
0.019899,0.335209,0.171106
0.019902,0.355309,0.191206
0.019906,0.335209,0.191206
0.019909,0.355309,0.211307
0.019912,0.355309,0.211307
0.019915,0.355309,0.231407
0.019918,0.355309,0.251507
0.019922,0.355309,0.251507
0.019925,0.355309,0.271608
0.019928,0.355309,0.271608
0.019931,0.355309,0.291709
0.019934,0.355309,0.311809
0.019938,0.355309,0.311809
0.019941,0.355309,0.331910
0.019944,0.375410,0.372111
0.019947,0.375410,0.372111
0.019950,0.355309,0.392211
0.019954,0.355309,0.412311
0.019957,0.355309,0.432412
0.019960,0.355309,0.452513
0.019963,0.375410,0.492713
0.019966,0.375410,0.512814
0.019970,0.355309,0.532914
0.019973,0.375410,0.553015
0.019976,0.375410,0.593216
0.019979,0.375410,0.633417
0.019982,0.375410,0.633417
0.019986,0.375410,0.673618
0.019989,0.375410,0.713819
0.019992,0.375410,0.733919
0.019995,0.375410,0.774120
0.019998,0.395510,0.794221
0.020002,0.375410,0.814321
0.020005,0.375410,0.834422
0.020008,0.375410,0.874623
0.020011,0.375410,0.874623
0.020014,0.375410,0.914824
0.020018,0.375410,0.914824
0.020021,0.375410,0.914824
0.020024,0.395510,0.934924
0.020027,0.395510,0.934924
0.020030,0.375410,0.934924
0.020034,0.375410,0.934924
0.020037,0.375410,0.914824
0.020040,0.375410,0.914824
0.020043,0.395510,0.894724
0.020046,0.395510,0.874623
0.020050,0.375410,0.834422
0.020053,0.395510,0.814321
0.020056,0.395510,0.774120
0.020059,0.375410,0.733919
0.020062,0.375410,0.713819
0.020066,0.395510,0.693719
0.020069,0.395510,0.653517
0.020072,0.375410,0.613316
0.020075,0.395510,0.593216
0.020078,0.395510,0.553015
0.020082,0.395510,0.512814
0.020085,0.395510,0.472613
0.020088,0.395510,0.452513
0.020091,0.395510,0.432412
0.020094,0.375410,0.392211
0.020098,0.395510,0.352010
0.020101,0.395510,0.331910
0.020104,0.415610,0.291709
0.020107,0.395510,0.291709
0.020110,0.395510,0.271608
0.020114,0.395510,0.251507
0.020117,0.415610,0.231407
0.020120,0.395510,0.211307
0.020123,0.415610,0.191206
0.020126,0.415610,0.171106
0.020130,0.395510,0.171106
0.020133,0.415610,0.171106
0.020136,0.415610,0.151005
0.020139,0.415610,0.130904
0.020142,0.415610,0.130904
0.020146,0.415610,0.130904
0.020149,0.415610,0.110804
0.020152,0.415610,0.090704
0.020155,0.395510,0.090704
0.020158,0.415610,0.070603
0.020162,0.415610,0.070603
0.020165,0.415610,0.050502
0.020168,0.415610,0.030402
0.020171,0.415610,0.050502
0.020174,0.415610,0.030402
0.020178,0.415610,0.010301
0.020181,0.415610,0.010301
0.020184,0.395510,0.010301
0.020187,0.415610,0.010301
0.020190,0.415610,-0.009799
0.020194,0.435711,-0.029900
0.020197,0.415610,-0.029900
0.020200,0.415610,-0.009799
0.020203,0.415610,-0.050000
0.020206,0.415610,-0.050000
0.020210,0.415610,-0.050000
0.020213,0.415610,-0.070101
0.020216,0.435711,-0.050000
0.020219,0.435711,-0.070101
0.020222,0.435711,-0.050000
0.020226,0.435711,-0.050000
0.020229,0.435711,-0.070101
0.020232,0.435711,-0.070101
0.020235,0.435711,-0.070101
0.020238,0.435711,-0.070101
0.020242,0.435711,-0.070101
0.020245,0.435711,-0.070101
0.020248,0.435711,-0.070101
0.020251,0.435711,-0.070101
0.020254,0.435711,-0.090201
0.020258,0.435711,-0.090201
0.020261,0.435711,-0.090201
0.020264,0.435711,-0.090201
0.020267,0.455811,-0.090201
0.020270,0.435711,-0.090201
0.020274,0.435711,-0.110301
0.020277,0.455811,-0.110301
0.020280,0.455811,-0.110301
0.020283,0.435711,-0.110301
0.020286,0.435711,-0.090201
0.020290,0.455811,-0.110301
0.020293,0.455811,-0.090201
0.020296,0.435711,-0.110301
0.020299,0.435711,-0.090201
0.020302,0.455811,-0.110301
0.020306,0.455811,-0.090201
0.020309,0.455811,-0.110301
0.020312,0.455811,-0.110301
0.020315,0.455811,-0.110301
0.020318,0.455811,-0.090201
0.020322,0.455811,-0.110301
0.020325,0.455811,-0.110301
0.020328,0.455811,-0.090201
0.020331,0.455811,-0.110301
0.020334,0.455811,-0.110301
0.020338,0.455811,-0.110301
0.020341,0.455811,-0.110301
0.020344,0.475912,-0.110301
0.020347,0.455811,-0.110301
0.020350,0.455811,-0.110301
0.020354,0.455811,-0.130402
0.020357,0.475912,-0.110301
0.020360,0.455811,-0.110301
0.020363,0.455811,-0.110301
0.020366,0.475912,-0.110301
0.020370,0.455811,-0.130402
0.020373,0.475912,-0.110301
0.020376,0.475912,-0.110301
0.020379,0.455811,-0.110301
0.020382,0.475912,-0.110301
0.020386,0.455811,-0.130402
0.020389,0.455811,-0.110301
0.020392,0.475912,-0.110301
0.020395,0.475912,-0.090201
0.020398,0.455811,-0.090201
0.020402,0.475912,-0.110301
0.020405,0.475912,-0.110301
0.020408,0.475912,-0.110301
0.020411,0.475912,-0.110301
0.020414,0.475912,-0.130402
0.020418,0.475912,-0.110301
0.020421,0.475912,-0.110301
0.020424,0.475912,-0.110301
0.020427,0.496013,-0.110301
0.020430,0.475912,-0.110301
0.020434,0.475912,-0.110301
0.020437,0.475912,-0.110301
0.020440,0.475912,-0.110301
0.020443,0.475912,-0.110301
0.020446,0.496013,-0.110301
0.020450,0.496013,-0.130402
0.020453,0.496013,-0.110301
0.020456,0.475912,-0.130402
0.020459,0.475912,-0.130402
0.020462,0.496013,-0.130402
0.020466,0.496013,-0.130402
0.020469,0.475912,-0.150502
0.020472,0.496013,-0.130402
0.020475,0.496013,-0.130402
0.020478,0.516113,-0.130402
0.020482,0.496013,-0.130402
0.020485,0.496013,-0.130402
0.020488,0.496013,-0.130402
0.020491,0.496013,-0.130402
0.020494,0.496013,-0.150502
0.020498,0.516113,-0.130402
0.020501,0.496013,-0.130402
0.020504,0.496013,-0.150502
0.020507,0.496013,-0.150502
0.020510,0.516113,-0.150502
0.020514,0.516113,-0.150502
0.020517,0.496013,-0.150502
0.020520,0.496013,-0.150502
0.020523,0.516113,-0.150502
0.020526,0.496013,-0.150502
0.020530,0.496013,-0.150502
0.020533,0.516113,-0.150502
0.020536,0.516113,-0.150502
0.020539,0.516113,-0.130402
0.020542,0.516113,-0.150502
0.020546,0.516113,-0.150502
0.020549,0.516113,-0.150502
0.020552,0.516113,-0.150502
0.020555,0.516113,-0.150502
0.020558,0.516113,-0.150502
0.020562,0.516113,-0.150502
0.020565,0.516113,-0.150502
0.020568,0.516113,-0.150502
0.020571,0.516113,-0.150502
0.020574,0.516113,-0.150502
0.020578,0.516113,-0.150502
0.020581,0.516113,-0.150502
0.020584,0.516113,-0.130402
0.020587,0.516113,-0.150502
0.020590,0.516113,-0.150502
0.020594,0.536214,-0.150502
0.020597,0.536214,-0.130402
0.020600,0.516113,-0.130402
0.020603,0.536214,-0.130402
0.020606,0.516113,-0.110301
0.020610,0.536214,-0.130402
0.020613,0.536214,-0.130402
0.020616,0.516113,-0.110301
0.020619,0.536214,-0.130402
0.020622,0.536214,-0.110301
0.020626,0.536214,-0.110301
0.020629,0.536214,-0.130402
0.020632,0.536214,-0.130402
0.020635,0.536214,-0.130402
0.020638,0.536214,-0.130402
0.020642,0.536214,-0.130402
0.020645,0.536214,-0.130402
0.020648,0.536214,-0.130402
0.020651,0.536214,-0.130402
0.020654,0.536214,-0.130402
0.020658,0.536214,-0.130402
0.020661,0.536214,-0.130402
0.020664,0.536214,-0.110301
0.020667,0.556314,-0.130402
0.020670,0.536214,-0.130402
0.020674,0.556314,-0.110301
0.020677,0.556314,-0.130402
0.020680,0.556314,-0.130402
0.020683,0.536214,-0.130402
0.020686,0.556314,-0.130402
0.020690,0.556314,-0.130402
0.020693,0.556314,-0.130402
0.020696,0.536214,-0.150502
0.020699,0.556314,-0.130402
0.020702,0.556314,-0.150502
0.020706,0.556314,-0.150502
0.020709,0.556314,-0.130402
0.020712,0.556314,-0.130402
0.020715,0.556314,-0.130402
0.020718,0.556314,-0.130402
0.020722,0.576415,-0.130402
0.020725,0.556314,-0.110301
0.020728,0.556314,-0.110301
0.020731,0.556314,-0.110301
0.020734,0.536214,-0.130402
0.020738,0.556314,-0.110301
0.020741,0.556314,-0.130402
0.020744,0.556314,-0.110301
0.020747,0.556314,-0.110301
0.020750,0.576415,-0.110301
0.020754,0.556314,-0.090201
0.020757,0.556314,-0.110301
0.020760,0.556314,-0.110301
0.020763,0.556314,-0.110301
0.020766,0.576415,-0.110301
0.020770,0.576415,-0.090201
0.020773,0.576415,-0.090201
0.020776,0.556314,-0.090201
0.020779,0.576415,-0.090201
0.020782,0.576415,-0.090201
0.020786,0.556314,-0.090201
0.020789,0.576415,-0.110301
0.020792,0.576415,-0.090201
0.020795,0.576415,-0.090201
0.020798,0.576415,-0.090201
0.020802,0.576415,-0.090201
0.020805,0.576415,-0.090201
0.020808,0.576415,-0.090201
0.020811,0.596515,-0.070101
0.020814,0.576415,-0.070101
0.020818,0.596515,-0.090201
0.020821,0.576415,-0.090201
0.020824,0.576415,-0.090201
0.020827,0.576415,-0.090201
0.020830,0.596515,-0.090201
0.020834,0.596515,-0.090201
0.020837,0.576415,-0.090201
0.020840,0.596515,-0.090201
0.020843,0.596515,-0.090201
0.020846,0.596515,-0.090201
0.020850,0.596515,-0.090201
0.020853,0.596515,-0.090201
0.020856,0.596515,-0.110301
0.020859,0.596515,-0.110301
0.020862,0.596515,-0.070101
0.020866,0.596515,-0.090201
0.020869,0.596515,-0.090201
0.020872,0.596515,-0.090201
0.020875,0.596515,-0.090201
0.020878,0.596515,-0.070101
0.020882,0.596515,-0.070101
0.020885,0.596515,-0.070101
0.020888,0.596515,-0.070101
0.020891,0.596515,-0.070101
0.020894,0.596515,-0.090201
0.020898,0.596515,-0.070101
0.020901,0.596515,-0.090201
0.020904,0.596515,-0.070101
0.020907,0.596515,-0.070101
0.020910,0.616616,-0.050000
0.020914,0.616616,-0.070101
0.020917,0.596515,-0.070101
0.020920,0.616616,-0.070101
0.020923,0.596515,-0.070101
0.020926,0.596515,-0.070101
0.020930,0.616616,-0.070101
0.020933,0.596515,-0.070101
0.020936,0.596515,-0.070101
0.020939,0.616616,-0.090201
0.020942,0.616616,-0.070101
0.020946,0.616616,-0.050000
0.020949,0.616616,-0.050000
0.020952,0.616616,-0.050000
0.020955,0.616616,-0.050000
0.020958,0.616616,-0.070101
0.020962,0.616616,-0.050000
0.020965,0.616616,-0.029900
0.020968,0.616616,-0.029900
0.020971,0.616616,-0.029900
0.020974,0.616616,-0.029900
0.020978,0.616616,-0.029900
0.020981,0.616616,-0.029900
0.020984,0.616616,-0.029900
0.020987,0.616616,-0.029900
0.020990,0.616616,-0.029900
0.020994,0.616616,-0.029900
0.020997,0.616616,-0.029900
0.021000,0.616616,-0.009799
0.021003,0.616616,-0.029900
0.021006,0.636716,-0.009799
0.021010,0.636716,-0.029900
0.021013,0.636716,-0.029900
0.021016,0.616616,-0.029900
0.021019,0.616616,-0.029900
0.021022,0.616616,-0.009799
0.021026,0.636716,-0.029900
0.021029,0.636716,-0.029900
0.021032,0.616616,-0.050000
0.021035,0.636716,-0.050000
0.021038,0.616616,-0.029900
0.021042,0.636716,-0.050000
0.021045,0.636716,-0.050000
0.021048,0.636716,-0.050000
0.021051,0.636716,-0.050000
0.021054,0.636716,-0.070101
0.021058,0.636716,-0.050000
0.021061,0.636716,-0.050000
0.021064,0.616616,-0.050000
0.021067,0.636716,-0.050000
0.021070,0.636716,-0.050000
0.021074,0.636716,-0.070101
0.021077,0.636716,-0.070101
0.021080,0.636716,-0.070101
0.021083,0.636716,-0.070101
0.021086,0.636716,-0.070101
0.021090,0.636716,-0.070101
0.021093,0.636716,-0.070101
0.021096,0.636716,-0.070101
0.021099,0.656817,-0.070101
0.021102,0.656817,-0.070101
0.021106,0.636716,-0.070101
0.021109,0.636716,-0.050000
0.021112,0.636716,-0.050000
0.021115,0.656817,-0.050000
0.021118,0.656817,-0.070101
0.021122,0.656817,-0.070101
0.021125,0.656817,-0.050000
0.021128,0.656817,-0.050000
0.021131,0.656817,-0.050000
0.021134,0.656817,-0.029900
0.021138,0.656817,-0.050000
0.021141,0.656817,-0.050000
0.021144,0.656817,-0.029900
0.021147,0.656817,-0.029900
0.021150,0.656817,-0.029900
0.021154,0.656817,-0.029900
0.021157,0.656817,-0.029900
0.021160,0.656817,-0.029900
0.021163,0.656817,-0.050000
0.021166,0.656817,-0.050000
0.021170,0.656817,-0.070101
0.021173,0.656817,-0.050000
0.021176,0.656817,-0.070101
0.021179,0.656817,-0.070101
0.021182,0.656817,-0.070101
0.021186,0.656817,-0.070101
0.021189,0.656817,-0.070101
0.021192,0.656817,-0.070101
0.021195,0.656817,-0.070101
0.021198,0.676917,-0.070101
0.021202,0.656817,-0.070101
0.021205,0.656817,-0.070101
0.021208,0.676917,-0.070101
0.021211,0.676917,-0.070101
0.021214,0.676917,-0.070101
0.021218,0.676917,-0.070101
0.021221,0.676917,-0.070101
0.021224,0.676917,-0.070101
0.021227,0.676917,-0.070101
0.021230,0.676917,-0.050000
0.021234,0.676917,-0.070101
0.021237,0.676917,-0.050000
0.021240,0.676917,-0.050000
0.021243,0.676917,-0.070101
0.021246,0.676917,-0.070101
0.021250,0.676917,-0.050000
0.021253,0.676917,-0.050000
0.021256,0.676917,-0.050000
0.021259,0.676917,-0.029900
0.021262,0.697018,-0.029900
0.021266,0.697018,-0.029900
0.021269,0.676917,-0.050000
0.021272,0.676917,-0.029900
0.021275,0.676917,-0.050000
0.021278,0.676917,-0.050000
0.021282,0.676917,-0.050000
0.021285,0.697018,-0.050000
0.021288,0.697018,-0.050000
0.021291,0.697018,-0.029900
0.021294,0.697018,-0.070101
0.021298,0.676917,-0.050000
0.021301,0.676917,-0.050000
0.021304,0.676917,-0.050000
0.021307,0.697018,-0.050000
0.021310,0.697018,-0.029900
0.021314,0.697018,-0.070101
0.021317,0.697018,-0.070101
0.021320,0.697018,-0.050000
0.021323,0.697018,-0.070101
0.021326,0.676917,-0.050000
0.021330,0.697018,-0.050000
0.021333,0.697018,-0.070101
0.021336,0.697018,-0.050000
0.021339,0.697018,-0.050000
0.021342,0.717118,-0.050000
0.021346,0.697018,-0.050000
0.021349,0.697018,-0.050000
0.021352,0.717118,-0.050000
0.021355,0.697018,-0.050000
0.021358,0.697018,-0.050000
0.021362,0.697018,-0.050000
0.021365,0.717118,-0.050000
0.021368,0.717118,-0.029900
0.021371,0.697018,-0.029900
0.021374,0.697018,-0.029900
0.021378,0.717118,-0.029900
0.021381,0.697018,-0.050000
0.021384,0.717118,-0.050000
0.021387,0.697018,-0.029900
0.021390,0.717118,-0.050000
0.021394,0.717118,-0.029900
0.021397,0.717118,-0.029900
0.021400,0.717118,-0.029900
0.021403,0.717118,-0.050000
0.021406,0.697018,-0.029900
0.021410,0.717118,-0.029900
0.021413,0.717118,-0.029900
0.021416,0.717118,-0.050000
0.021419,0.697018,-0.029900
0.021422,0.717118,-0.050000
0.021426,0.717118,-0.050000
0.021429,0.717118,-0.050000
0.021432,0.717118,-0.050000
0.021435,0.717118,-0.050000
0.021438,0.717118,-0.050000
0.021442,0.717118,-0.050000
0.021445,0.717118,-0.050000
0.021448,0.717118,-0.050000
0.021451,0.717118,-0.050000
0.021454,0.717118,-0.050000
0.021458,0.717118,-0.070101
0.021461,0.717118,-0.070101
0.021464,0.717118,-0.070101
0.021467,0.717118,-0.070101
0.021470,0.717118,-0.050000
0.021474,0.737219,-0.050000
0.021477,0.717118,-0.070101
0.021480,0.737219,-0.070101
0.021483,0.717118,-0.070101
0.021486,0.717118,-0.070101
0.021490,0.737219,-0.050000
0.021493,0.737219,-0.070101
0.021496,0.737219,-0.090201
0.021499,0.717118,-0.070101
0.021502,0.737219,-0.070101
0.021506,0.737219,-0.070101
0.021509,0.737219,-0.050000
0.021512,0.737219,-0.050000
0.021515,0.737219,-0.070101
0.021518,0.737219,-0.070101
0.021522,0.717118,-0.050000
0.021525,0.737219,-0.050000
0.021528,0.737219,-0.050000
0.021531,0.737219,-0.050000
0.021534,0.737219,-0.050000
0.021538,0.737219,-0.050000
0.021541,0.737219,-0.050000
0.021544,0.737219,-0.050000
0.021547,0.737219,-0.050000
0.021550,0.737219,-0.050000
0.021554,0.737219,-0.029900
0.021557,0.757319,-0.029900
0.021560,0.737219,-0.029900
0.021563,0.757319,-0.029900
0.021566,0.737219,-0.029900
0.021570,0.737219,-0.029900
0.021573,0.737219,-0.029900
0.021576,0.737219,-0.029900
0.021579,0.737219,-0.029900
0.021582,0.757319,-0.029900
0.021586,0.737219,-0.050000
0.021589,0.737219,-0.050000
0.021592,0.737219,-0.050000
0.021595,0.757319,-0.029900
0.021598,0.757319,-0.050000
0.021602,0.757319,-0.029900
0.021605,0.757319,-0.050000
0.021608,0.737219,-0.050000
0.021611,0.757319,-0.050000
0.021614,0.757319,-0.050000
0.021618,0.737219,-0.029900
0.021621,0.757319,-0.029900
0.021624,0.757319,-0.050000
0.021627,0.757319,-0.050000
0.021630,0.757319,-0.050000
0.021634,0.757319,-0.050000
0.021637,0.737219,-0.029900
0.021640,0.757319,-0.029900
0.021643,0.757319,-0.029900
0.021646,0.757319,-0.050000
0.021650,0.757319,-0.050000
0.021653,0.757319,-0.050000
0.021656,0.757319,-0.050000
0.021659,0.757319,-0.050000
0.021662,0.757319,-0.050000
0.021666,0.757319,-0.029900
0.021669,0.757319,-0.050000
0.021672,0.757319,-0.050000
0.021675,0.757319,-0.050000
0.021678,0.757319,-0.070101
0.021682,0.757319,-0.070101
0.021685,0.777420,-0.050000
0.021688,0.757319,-0.050000
0.021691,0.757319,-0.070101
0.021694,0.757319,-0.050000
0.021698,0.757319,-0.050000
0.021701,0.777420,-0.050000
0.021704,0.777420,-0.050000
0.021707,0.757319,-0.050000
0.021710,0.777420,-0.029900
0.021714,0.757319,-0.029900
0.021717,0.757319,-0.009799
0.021720,0.757319,-0.029900
0.021723,0.757319,-0.029900
0.021726,0.757319,-0.029900
0.021730,0.757319,-0.029900
0.021733,0.777420,-0.029900
0.021736,0.757319,-0.029900
0.021739,0.777420,-0.050000
0.021742,0.757319,-0.050000
0.021746,0.757319,-0.050000
0.021749,0.757319,-0.029900
0.021752,0.757319,-0.029900
0.021755,0.777420,-0.029900
0.021758,0.757319,-0.029900
0.021762,0.777420,-0.029900
0.021765,0.777420,-0.029900
0.021768,0.777420,-0.029900
0.021771,0.777420,-0.029900
0.021774,0.777420,-0.029900
0.021778,0.777420,-0.029900
0.021781,0.797520,-0.050000
0.021784,0.777420,-0.029900
0.021787,0.777420,-0.050000
0.021790,0.777420,-0.050000
0.021794,0.777420,-0.050000
0.021797,0.777420,-0.050000
0.021800,0.777420,-0.070101
0.021803,0.777420,-0.029900
0.021806,0.777420,-0.029900
0.021810,0.777420,-0.029900
0.021813,0.797520,-0.050000
0.021816,0.777420,-0.029900
0.021819,0.777420,-0.029900
0.021822,0.777420,-0.029900
0.021826,0.777420,-0.050000
0.021829,0.777420,-0.050000
0.021832,0.777420,-0.029900
0.021835,0.777420,-0.029900
0.021838,0.797520,-0.050000
0.021842,0.777420,-0.029900
0.021845,0.777420,-0.029900
0.021848,0.797520,-0.029900
0.021851,0.777420,-0.050000
0.021854,0.777420,-0.050000
0.021858,0.797520,-0.029900
0.021861,0.777420,-0.029900
0.021864,0.797520,-0.029900
0.021867,0.777420,-0.050000
0.021870,0.777420,-0.029900
0.021874,0.797520,-0.029900
0.021877,0.797520,-0.050000
0.021880,0.797520,-0.029900
0.021883,0.797520,-0.029900
0.021886,0.797520,-0.050000
0.021890,0.797520,-0.029900
0.021893,0.797520,-0.029900
0.021896,0.777420,-0.029900
0.021899,0.777420,-0.029900
0.021902,0.797520,-0.029900
0.021906,0.797520,-0.029900
0.021909,0.797520,-0.029900
0.021912,0.797520,-0.029900
0.021915,0.797520,-0.029900
0.021918,0.797520,-0.050000
0.021922,0.797520,-0.029900
0.021925,0.797520,-0.029900
0.021928,0.797520,-0.050000
0.021931,0.797520,-0.029900
0.021934,0.797520,-0.029900
0.021938,0.797520,-0.029900
0.021941,0.797520,-0.050000
0.021944,0.817621,-0.029900
0.021947,0.797520,-0.050000
0.021950,0.817621,-0.050000
0.021954,0.797520,-0.050000
0.021957,0.797520,-0.050000
0.021960,0.797520,-0.050000
0.021963,0.797520,-0.050000
0.021966,0.817621,-0.050000
0.021970,0.797520,-0.050000
0.021973,0.797520,-0.050000
0.021976,0.797520,-0.050000
0.021979,0.797520,-0.029900
0.021982,0.797520,-0.050000
0.021986,0.797520,-0.029900
0.021989,0.797520,-0.029900
0.021992,0.817621,-0.029900
0.021995,0.817621,-0.029900
0.021998,0.817621,-0.029900
0.022002,0.817621,-0.029900
0.022005,0.797520,-0.029900
0.022008,0.817621,-0.050000
0.022011,0.797520,-0.050000
0.022014,0.797520,-0.029900
0.022018,0.817621,-0.050000
0.022021,0.817621,-0.029900
0.022024,0.797520,-0.050000
0.022027,0.797520,-0.050000
0.022030,0.817621,-0.029900
0.022034,0.817621,-0.050000
0.022037,0.817621,-0.050000
0.022040,0.817621,-0.029900
0.022043,0.797520,-0.029900
0.022046,0.817621,-0.029900
0.022050,0.817621,-0.029900
0.022053,0.797520,-0.009799
0.022056,0.797520,-0.009799
0.022059,0.817621,-0.009799
0.022062,0.797520,-0.009799
0.022066,0.817621,-0.009799
0.022069,0.817621,-0.009799
0.022072,0.817621,-0.029900
0.022075,0.817621,-0.029900
0.022078,0.797520,-0.009799
0.022082,0.817621,-0.029900
0.022085,0.817621,-0.029900
0.022088,0.817621,-0.029900
0.022091,0.817621,-0.029900
0.022094,0.817621,-0.050000
0.022098,0.817621,-0.029900
0.022101,0.817621,-0.029900
0.022104,0.817621,-0.029900
0.022107,0.817621,-0.050000
0.022110,0.797520,-0.050000
0.022114,0.817621,-0.050000
0.022117,0.817621,-0.050000
0.022120,0.817621,-0.050000
0.022123,0.817621,-0.050000
0.022126,0.817621,-0.070101
0.022130,0.817621,-0.050000
0.022133,0.837721,-0.070101
0.022136,0.817621,-0.070101
